BIN	coeff	pvalue
PHOX2B.11340	-0.0144912549097076	0.0488858695658076
PHOX2B.11341	-0.0118062288202685	0.0773181338654459
PHOX2B.11342	-0.0088266760132074	0.267816388930729
PHOX2B.11343	-0.0059595866092914	0.432069370358019
PHOX2B.11344	-0.0163331778930792	0.0717942483277424
PHOX2B.11345	-0.0185050641850166	0.0184081447617116
PHOX2B.11346	-0.0155018750928023	0.0387842013062574
PHOX2B.11347	-0.01225937085506	0.0714554321960188
PHOX2B.11348	0.00501553177798835	0.388580520750178
PHOX2B.11349	-0.00389766482844802	0.503928607284447
PHOX2B.11350	0.000845663082437933	0.854530074829747
PHOX2B.11351	-0.00278132427258512	0.654332970881133
PHOX2B.11352	0.00484402874478396	0.398267642329748
PHOX2B.11353	-0.0029194841761603	0.639277020851413
PHOX2B.11354	-0.0175411322175313	0.00285827692502686
PHOX2B.11355	-0.0305226749266608	7.61293453569182e-07
PHOX2B.11356	-0.0360079307673933	1.61142083945969e-06
PHOX2B.11357	-0.021661054351843	0.00205482520783308
PHOX2B.11358	-0.0180928728354179	0.00402111872415228
PHOX2B.11359	-0.0156680600542669	0.00288904265834041
PHOX2B.11360	-0.0252314852848739	3.16842578280379e-08
PHOX2B.11361	-0.0176659138883685	0.000165747988154421
PHOX2B.11362	-0.00362098092714831	0.408587381266352
PHOX2B.11363	-0.000817158998297445	0.84827632537292
PHOX2B.11364	-0.00369696113571932	0.398198570920385
PHOX2B.11365	-0.0242847315879061	0.000124156682574317
PHOX2B.11366	-0.0263338344454443	4.95207279158073e-05
PHOX2B.11367	-0.0288904085046819	6.20562330396476e-06
PHOX2B.11368	-0.0134053102966204	0.00397556542201104
PHOX2B.11369	-0.0079241436144114	0.0716174381503465
PHOX2B.11370	-0.0271604907410003	0.00250919719210451
PHOX2B.11371	-0.0264714838059929	0.00250220401063846
PHOX2B.11375	-0.036023590694114	6.0047837276915e-05
PHOX2B.11376	-0.0138114950370356	0.0297937158009995
PHOX2B.11377	-0.0165902476532161	0.00720859771901708
PHOX2B.11378	-0.00680153481884688	0.192428550772178
PHOX2B.11379	-0.0137144923561611	0.0136386752616444
PHOX2B.11380	-0.0134560949011282	0.0160804664891402
PHOX2B.11381	-0.00195022852800175	0.722072092126292
PHOX2B.11382	-0.000296933281633853	0.960072683685493
PHOX2B.11383	0.00362852555316304	0.505248320279044
PHOX2B.11384	-0.00442992538514262	0.300191860867001
PHOX2B.11385	-0.0099524447961369	0.0920508763795772
PHOX2B.11386	-0.00984850282753411	0.0975885776148892
PHOX2B.11387	-0.0113684332532739	0.0572481764526974
PHOX2B.11388	-0.0014581888843683	0.605714325160668
PHOX2B.11389	-0.00831722560767788	0.0461769543928961
PHOX2B.11390	-0.019701872161157	0.00149469446491588
PHOX2B.11391	-0.0250540986702474	0.000126542454677335
PHOX2B.11392	-0.0260267520952813	0.000718176705089301
PHOX2B.11393	-0.0125276568971784	0.0508377046537297
PHOX2B.11394	-0.000118849988030225	0.988421239686349
PHOX2B.11395	-0.00627802536942233	0.343452174595319
PHOX2B.11396	-0.00491458809480029	0.392460672246725
PHOX2B.11397	-0.013454374545454	0.0037613300064326
PHOX2B.11398	-0.0171556365685022	0.00121195475567158
PHOX2B.11399	-0.00901491906771073	0.126953074471781
PHOX2B.11400	-0.00306442988819432	0.590661459103572
PHOX2B.11401	0.00114555726071653	0.848911043168074
PHOX2B.11402	-0.0136273845953274	0.0205665120695939
PHOX2B.11403	-0.00910470867422804	0.128133261557878
PHOX2B.11404	-0.00254006749087456	0.668764539748515
PHOX2B.11405	0.0085722917005265	0.0936474233196721
PHOX2B.11406	-0.00928813807432211	0.185339572498178
PHOX2B.11407	-0.00767913557718463	0.188764579942774
PHOX2B.11408	-0.0141538005856368	0.0451060263139454
PHOX2B.11410	0.0104748214282645	0.0511213345645049
PHOX2B.11411	-0.00371145345185967	0.56600006240521
PHOX2B.11412	-0.0067405602589491	0.245035676669419
PHOX2B.11413	-0.0110985151616684	0.0272597264785105
PHOX2B.11414	-0.00775802551064829	0.147671525490133
PHOX2B.11415	-0.010333406804553	0.0389710465763315
PHOX2B.11416	-0.0109322994082781	0.0378373124784809
PHOX2B.11417	-0.00978631971596703	0.0532558595260531
PHOX2B.11418	0.0060990300103093	0.334163279048191
PHOX2B.11419	0.0052930285222274	0.312615113361683
PHOX2B.11420	0.00662769112754841	0.118504743357367
PHOX2B.11421	0.00179381286067862	0.594290571679432
PHOX2B.11422	-0.00256324322353466	0.584560716045194
PHOX2B.11423	-0.0125052282307008	0.0838699756317503
PHOX2B.11424	-0.014365114048443	0.0464365902734506
PHOX2B.11425	-0.012257759445663	0.0935776840785184
PHOX2B.11426	0.00226514285677667	0.640982979192904
PHOX2B.11427	0.00340551543347308	0.444442337932866
PHOX2B.11428	0.00318162624086984	0.512248425207545
PHOX2B.11429	-0.00422001910233996	0.442235521889372
PHOX2B.11430	-0.0160040627005429	0.0140964160373984
PHOX2B.11431	-0.0077078131685097	0.18561393102846
PHOX2B.11434	0.00829727184667869	0.211966673727374
PHOX2B.11435	0.0162875307717255	0.00470210099267532
PHOX2B.11436	0.00113876628560426	0.87090458429818
PHOX2B.11437	-0.0121410825661677	0.0530985709621224
PHOX2B.11438	-0.0185839314018435	0.0016649491784265
PHOX2B.11439	-0.0120234704414047	0.0284530375771184
PHOX2B.11440	-0.00829175070771582	0.0948432748366568
PHOX2B.11441	-0.00300396651528776	0.477869171668768
PHOX2B.11442	-0.00563831488616218	0.0969247753519867
PHOX2B.11443	-0.013121779248685	0.00123396167135292
PHOX2B.11444	-0.0194732498318846	0.00020485296789671
PHOX2B.11445	-0.0262720891371721	0.000498368970151716
PHOX2B.11447	-0.0205226993927332	0.0103166919217757
PHOX2B.11448	-0.0166922225723685	0.00607000715565228
PHOX2B.11449	-0.00928268596942055	0.0211752453770439
PHOX2B.11450	-0.0233925584703288	0.000941578716000957
PHOX2B.11451	-0.0274116715744718	0.000481425990160701
PHOX2B.11452	-0.0281728704801457	0.000374141058634924
PHOX2B.11453	-0.0199728345451915	0.000260199641940201
PHOX2B.11454	-0.0221777528581519	7.24320374128855e-06
PHOX2B.11455	-0.0206031831240255	0.000110913160150814
PHOX2B.11456	-0.00917773724831708	0.0977524175628962
PHOX2B.11457	-0.00918579229670654	0.179911370330017
PHOX2B.11458	-0.00958627273728456	0.156064697133945
PHOX2B.11459	-0.0129601818203065	0.0650275791561693
PHOX2B.11460	-0.00366825480175211	0.364247353613958
PHOX2B.11461	-0.00503171740306299	0.428981563629298
PHOX2B.11462	-0.0089238268675342	0.16308431216639
PHOX2B.11466	-0.0134151986879742	0.0379822960897627
PHOX2B.11467	-0.0126160951234646	0.0107860073647716
PHOX2B.11468	-0.00393252527977943	0.409544207864875
PHOX2B.11469	-0.000562335942872689	0.898453552851827
PHOX2B.11470	0.000912027217511063	0.808609127370624
PHOX2B.11474	-0.0056601377254061	0.111085387140536
PHOX2B.11476	-0.00563836518337515	0.106830891689922
PHOX2B.11477	-0.0062327129625202	0.104872588056291
PHOX2B.11478	-0.00442568451281027	0.182356142047094
PHOX2B.11479	-0.000749778897173053	0.84938781492755
PHOX2B.11480	-0.000865893547971517	0.857524666200508
PHOX2B.11481	-0.00942072840042047	0.101729796110545
PHOX2B.11482	-0.0102528224507981	0.122120270348669
PHOX2B.11484	-0.0241962444409824	0.0295963677297707
PHOX2B.11485	-0.0129332685671585	0.196889075106457
PHOX2B.11486	-0.0141652569630466	0.206059594357288
PHOX2B.11488	-0.00322791755786605	0.501579653485202
PHOX2B.11489	-0.00097958366055618	0.840988517569692
PHOX2B.11490	-0.00685000593187376	0.132946940067094
PHOX2B.11491	-0.0092564200969896	0.150964929155548
PHOX2B.11492	-0.0187505497292448	0.0134497962578177
PHOX2B.11493	-0.00869361505130504	0.29940395722371
PHOX2B.11494	0.00249552748982947	0.712284224128671
PHOX2B.11495	-0.00817676837722969	0.179557457871311
PHOX2B.11496	-0.0176207971994733	0.000604037358372394
PHOX2B.11497	-0.0157447762755839	0.00661336142727418
PHOX2B.11498	-0.004843098900745	0.380202827445193
PHOX2B.11499	-0.00885351393374488	0.064785187536367
PHOX2B.11500	-0.0095903157010275	0.00946484367811031
PHOX2B.11501	-0.00503203117779055	0.223623407189555
PHOX2B.11502	0.00344572722345462	0.392033420153028
PHOX2B.11503	-0.0117435479012394	0.0901201107362162
PHOX2B.11504	-0.01725055395926	0.00730661741675498
PHOX2B.11505	-0.018603087737065	0.000578825988325813
PHOX2B.11506	-0.00238966420128763	0.53902219128348
PHOX2B.11507	0.000188229231657862	0.962501262385635
PHOX2B.11508	0.00786937169884623	0.0347559019587633
PHOX2B.11509	0.00271799615086007	0.546313994883463
PHOX2B.11510	-0.0075209253067723	0.155853701192302
PHOX2B.11511	-0.00529077590606447	0.359594180213067
PHOX2B.11512	-0.00488774540609947	0.356787664223372
PHOX2B.11513	-0.00782394302649695	0.32233240564033
PHOX2B.11514	-0.00830462274786259	0.203540162410468
PHOX2B.11533	-0.00750934435991273	0.284348648004221
PHOX2B.11548	0.00149858368249751	0.758803112307235
PHOX2B.11563	-0.0041870326259382	0.516137044817315
PHOX2B.11596	-0.00162761304086281	0.819166566348712
PHOX2B.11602	-0.00118405506038005	0.860015452618167
PHOX2B.11606	-0.000362606026691479	0.948230059738635
PHOX2B.11607	-0.0152390310309899	0.00709030099726496
PHOX2B.11610	-0.0105467424752733	0.0393039952058496
PHOX2B.11613	-0.00529614266868308	0.246756216065355
PHOX2B.11614	0.0048989043897679	0.0677024014855152
PHOX2B.11616	-0.00630770103430129	0.252052368854517
PHOX2B.11617	-0.00948106600675384	0.102346453150206
PHOX2B.11620	-0.00527054973894252	0.319865900741805
PHOX2B.11621	0.00234945023910974	0.58196191846024
PHOX2B.11622	0.00400215351652724	0.345929928290434
PHOX2B.11623	0.0106902279489142	0.0201156930356309
PHOX2B.11624	0.010175962018519	0.0177033917242972
PHOX2B.11625	0.00554849552535021	0.192673359921493
PHOX2B.11626	-0.00478858036459391	0.216453650371235
PHOX2B.11627	-0.00108435292290211	0.774336604543186
PHOX2B.11630	-0.00270474111537507	0.549229659537736
PHOX2B.11631	-0.00800031403775211	0.0612926433574928
PHOX2B.11632	-0.00966916759266092	0.0304737250534825
PHOX2B.11633	-0.00543569035083469	0.173792433906584
PHOX2B.11634	0.00917111434788923	0.0390842313733692
PHOX2B.11635	0.000551957048295108	0.906190383722135
PHOX2B.11636	-0.00201129003631398	0.667845351840107
PHOX2B.11637	-0.0190291770287186	0.000658912846930342
PHOX2B.11638	-0.0112435152743715	0.0758128749602465
PHOX2B.11640	-0.00993595130100276	0.123213125563824
PHOX2B.11641	0.00667235705655655	0.0565141629718177
PHOX2B.11642	0.00409170158169815	0.224671649454649
PHOX2B.11643	0.00554615824663566	0.104855039576831
PHOX2B.11644	-0.00153995508574127	0.700418641169746
PHOX2B.11645	-0.00907650986981546	0.056884784517654
PHOX2B.11647	-0.0195737325950787	0.00357965601380092
PHOX2B.11648	-0.0210908912334763	0.000117935242946172
PHOX2B.11650	-0.0192964482351002	0.000808697969511783
PHOX2B.11651	-0.00986390555398522	0.0577140853713763
PHOX2B.11654	-0.00783215054181286	0.107858166268978
PHOX2B.11655	0.00101208242530647	0.813616622725914
PHOX2B.11659	-0.0106999416110893	0.0963435025324341
PHOX2B.11660	-0.00703890339522242	0.306115777581688
PHOX2B.11661	-0.0236765957926683	0.00466078120174914
PHOX2B.11662	-0.0211400055900894	0.0154007275963633
PHOX2B.11663	-0.0191576653460275	0.0444746901609979
PHOX2B.11664	-0.000240705374051601	0.974134514914128
PHOX2B.11665	0.00587260680272234	0.226515078067683
PHOX2B.11666	-0.00090865423520845	0.839271129334182
PHOX2B.11669	-0.0137928808950052	0.00607211529286186
PHOX2B.11670	-0.0110830379521446	0.0313489985003346
PHOX2B.11671	-0.0132751439822544	0.0338075566684203
PHOX2B.11672	-0.000757700596115139	0.900466917235113
PHOX2B.11675	0.00538016223355978	0.140346572573716
PHOX2B.11682	0.000317193191419617	0.924459634802216
PHOX2B.11683	-0.00949400093180472	0.024771417692839
PHOX2B.11684	-0.0110169749859125	0.027678025942051
PHOX2B.11685	-0.0157008867512808	0.00583236062667608
PHOX2B.11686	-0.00904231642732837	0.0608197107576405
PHOX2B.11687	-0.000979638025831991	0.848221831081166
PHOX2B.11688	0.00488738396812689	0.235375738941914
PHOX2B.11689	0.00607131955204062	0.153732300325565
PHOX2B.11690	0.0046434935514408	0.263213447113148
PHOX2B.11691	0.00855175304939226	0.0595477357132929
PHOX2B.11693	-0.0029088506947205	0.618878556157365
PHOX2B.11694	-0.0125738852999977	0.00438594884528884
PHOX2B.11695	-0.0130780510079278	0.00211884766036392
PHOX2B.11696	-0.0125428412461173	0.019597682909986
PHOX2B.11698	-0.0162675998178311	0.0145491743501191
PHOX2B.11699	-0.0164701582981661	0.00488446193507108
PHOX2B.11701	-0.00382488473868491	0.422548193400365
PHOX2B.11702	-0.00665444528512956	0.134816484175088
PHOX2B.11703	0.0104913349567776	0.102421174651964
PHOX2B.11704	0.00562871255995311	0.376415225203112
PHOX2B.11705	0.0118530311109354	0.110060530383912
PHOX2B.11706	-0.0020642190436553	0.661030376935685
PHOX2B.11707	-0.0105544375824223	0.0433720186806232
PHOX2B.11708	-0.00573105847549414	0.316440187356508
PHOX2B.11709	-0.0192148936203433	0.035859704978178
PHOX2B.11711	-0.00805395855611509	0.311963995200158
PHOX2B.11713	-0.0110970625465905	0.0542110262038917
PHOX2B.11714	-0.0180566439308419	0.0133742304272376
PHOX2B.11715	-0.020586471203848	0.00597760284277145
PHOX2B.11721	-0.0193301937915645	0.0131815746153632
PHOX2B.11722	-0.00477671805150536	0.233286968793779
PHOX2B.11723	-0.00830533462885377	0.0823280252351063
PHOX2B.11725	-0.011642388582465	0.0381805483709924
PHOX2B.11726	-0.0135185452079054	0.0549407219455631
PHOX2B.11727	-0.00792602704876888	0.239463871536595
PHOX2B.11728	-0.0110082031661505	0.0815611793509661
PHOX2B.11729	-0.00902251966656588	0.11009023260658
PHOX2B.11730	-0.0163278083400019	0.0189751287362294
PHOX2B.11732	-0.013465365298487	0.0143932392212468
PHOX2B.11733	-0.0124662950616147	0.0342432895857202
PHOX2B.11734	-0.00315170711656067	0.309818330800784
PHOX2B.11736	-0.000401263005066978	0.889886185925817
PHOX2B.11737	0.00501764507423919	0.270157911176269
PHOX2B.11738	0.0174502070251792	0.0193221944594546
PHOX2B.11739	0.00670054367260621	0.458171286685599
PHOX2B.11740	0.00221094518926182	0.721675975789408
PHOX2B.11741	-0.00137012866226229	0.769073264399737
PHOX2B.11742	-0.011191231364251	0.117716414100644
PHOX2B.11743	-0.025341847226137	0.00664799559975368
PHOX2B.11744	-0.0329728773501879	0.000462463447965219
PHOX2B.11745	-0.0365819820895515	5.43166206311172e-05
PHOX2B.11746	-0.0368066544627218	3.44418316107486e-06
PHOX2B.11747	-0.035451175174279	1.61332894656639e-06
PHOX2B.11748	-0.0155716236732248	0.00953000454470311
PHOX2B.11749	-0.0076474551053194	0.0541815593392668
PHOX2B.11750	-0.0151945817001897	0.013513717111414
PHOX2B.11751	-0.0211355456320737	0.00126296890692905
PHOX2B.11752	-0.0150829131104016	0.0236259733432256
PHOX2B.11753	-0.00152775413396704	0.706143578698018
PHOX2B.11754	-0.0190227944378011	0.00558613587005246
PHOX2B.11755	-0.0176772472605435	0.0103001934771189
PHOX2B.11756	-0.0220231831956134	0.00688401190614887
PHOX2B.11757	-0.000625464465262072	0.91757369251008
PHOX2B.11758	-0.00324153524182718	0.577994446423016
PHOX2B.11761	-0.000194655936538983	0.969496610953139
PHOX2B.11762	-0.0163993502020086	0.0238598637354518
PHOX2B.11763	-0.0269281269774663	0.000659796538227768
PHOX2B.11764	-0.0216172855048373	0.00279982822637069
PHOX2B.11765	-0.0128439333076913	0.0137571410572479
PHOX2B.11766	-0.00876833823371953	0.0903597477876593
PHOX2B.11769	-0.0170661306007341	0.00282618461522615
PHOX2B.11770	-0.0182674231070362	0.0106904693588721
PHOX2B.11771	0.000818649350800381	0.907900369766696
PHOX2B.11772	0.00634153384916305	0.277614145869762
PHOX2B.11773	-0.00380014065954707	0.542782241207607
PHOX2B.11774	-0.00692583425375977	0.177723901471737
PHOX2B.11775	-0.0100954586613789	0.061952046164752
PHOX2B.11776	-0.00321703090993149	0.428182712120752
PHOX2B.11779	-0.00681298809922606	0.0726757410337696
PHOX2B.11780	-0.00744737148416705	0.010771062609225
PHOX2B.11781	-0.00616301376586177	0.0510106827844551
PHOX2B.11782	-0.0121179347635647	0.0242771533095863
PHOX2B.11783	-0.00141016846645004	0.819071461273461
PHOX2B.11784	-0.00221044491179288	0.694699594508303
PHOX2B.11785	-0.010885153861619	0.243902671860344
PHOX2B.11786	-0.0219945804460412	0.0121937831612206
PHOX2B.11787	-0.021607216412062	0.008541430659869
PHOX2B.11788	-0.00688348673816272	0.100944357677266
PHOX2B.11789	-0.00410518316800923	0.36187487145611
PHOX2B.11790	0.000536231001891362	0.893544639048012
PHOX2B.11791	-0.00959990717772313	0.0563196306383255
PHOX2B.11792	-0.0195634533840523	0.0006907185245739
PHOX2B.11793	-0.0356688126124948	1.07884038254361e-07
PHOX2B.11794	-0.0191716781555295	0.0230056474311151
PHOX2B.11795	-0.0101806084029424	0.186517894106678
PHOX2B.11796	0.0107527088738898	0.0530637223259583
PHOX2B.11797	-0.0136689383650087	0.0533290505236119
PHOX2B.11798	-0.00208776973550775	0.784783750553143
PHOX2B.11799	-0.0072468964777429	0.280430903975382
PHOX2B.11803	0.0084323298668381	0.03831689341872
PHOX2B.11804	-0.000371636658955993	0.913596718054465
PHOX2B.11805	0.00329540999497488	0.434309396391111
PHOX2B.11806	0.00757606684586309	0.0885491771018673
PHOX2B.11807	0.00739296455720207	0.0775230193638731
PHOX2B.11808	0.00568428772803068	0.150609610712027
PHOX2B.11809	-0.00177713836747104	0.626569915799784
PHOX2B.11810	-0.010568152371104	0.0298741831596366
PHOX2B.11811	-0.00935376505658989	0.0721189666522808
PHOX2B.11812	-0.0091776336537436	0.0440019473007038
PHOX2B.11813	-0.00580673273995125	0.148639810714882
PHOX2B.11814	-0.00144141646554072	0.71510282892059
PHOX2B.11815	-0.00138327383626233	0.741318424141095
PHOX2B.11816	0.00678803627664939	0.0499122470038276
PHOX2B.11817	-0.0131347672026138	0.0577953007195645
PHOX2B.11818	-0.0127291359959371	0.0713777082637902
PHOX2B.11820	-0.0123153749313814	0.0274155242242885
PHOX2B.11821	-0.00354314681576399	0.296963579265607
PHOX2B.11824	0.00129965607986902	0.731291973577401
PHOX2B.11825	0.00166861713504598	0.660993593918156
PHOX2B.11827	0.00300340949675055	0.477409187677692
PHOX2B.11828	0.00448404350739866	0.414309481407698
PHOX2B.11829	-0.00376753671196216	0.527598505246151
PHOX2B.11830	-0.00533167039842113	0.308797392833254
PHOX2B.11831	-0.0106553257143288	0.0232004513810831
PHOX2B.11832	-0.00618191720778317	0.174204968606574
PHOX2B.11833	-0.00121224285863275	0.72547919339302
PHOX2B.11834	-0.00487921527009514	0.217709507361189
PHOX2B.11835	-0.00849131997989691	0.0206728479734445
PHOX2B.11836	-0.0136843800033514	0.00183709344127528
PHOX2B.11837	-0.0129319294285551	0.00537442870722229
PHOX2B.11838	0.00056613394523553	0.918212361124717
PHOX2B.11839	-0.0107958780263798	0.196953567516151
PHOX2B.11840	-0.00922721513801106	0.26004266300495
PHOX2B.11841	-0.0194613518393731	0.00863698996270659
PHOX2B.11842	-0.00488788631652742	0.214007645820299
PHOX2B.11843	-0.00627450993880513	0.0589447815525695
PHOX2B.11844	-0.00574438339884021	0.085059901585043
PHOX2B.11845	-0.00799017356488149	0.0873010547615899
PHOX2B.11846	-0.0060434210846853	0.225897742259656
PHOX2B.11847	-0.00185639027920907	0.709967835538249
PHOX2B.11848	-0.00967457419510158	0.110360579001375
PHOX2B.11849	-0.0140873708057578	0.026088446801305
PHOX2B.11850	-0.022179575757022	0.000333178932809922
PHOX2B.11851	-0.00520370187423435	0.325222216122121
PHOX2B.11852	0.0015654243561491	0.784696646504777
PHOX2B.11853	0.00349010665856627	0.482248887032961
PHOX2B.11855	-0.00478898295445179	0.385742808802929
PHOX2B.11856	-0.00880708730561094	0.12369930780202
PHOX2B.11857	-0.00214144784311029	0.734040590581825
PHOX2B.11858	0.000297750475942776	0.95473293348389
PHOX2B.11859	-0.00469075313148248	0.352595581563685
PHOX2B.11860	-0.0104469087746624	0.0415739780012116
PHOX2B.11861	-0.0145361038441894	0.0180948914607804
PHOX2B.11862	-0.00935442970065148	0.13113074406353
PHOX2B.11863	-0.010790025537449	0.0619048998523323
PHOX2B.11864	-0.0191210741943151	0.0024764775745449
PHOX2B.11865	-0.0231424574140097	7.27550316884239e-05
PHOX2B.11866	-0.0230394594616282	0.000544907651260312
PHOX2B.11867	-0.0232179970947794	3.03403618699741e-05
PHOX2B.11868	-0.0319371962502636	4.19347213229831e-05
PHOX2B.11869	-0.0340170112854757	1.41096866058225e-05
PHOX2B.11870	-0.032279932790177	0.000638537650645854
PHOX2B.11871	-0.0105181690649592	0.120347973589662
PHOX2B.11872	0.00109038613787519	0.819587798750799
PHOX2B.11873	0.00151789226087912	0.715685264060536
PHOX2B.11875	-0.00523007612046532	0.266296163240761
PHOX2B.11877	-0.00722431119283014	0.111143614007913
PHOX2B.11878	-0.00673414092874572	0.130016951974119
PHOX2B.11879	-0.00596415315756622	0.114187357333066
PHOX2B.11880	-0.0126983485389132	0.0142421190897951
PHOX2B.11881	-0.0104900797633374	0.0611997178502392
PHOX2B.11882	-0.0046942184385671	0.466667097684858
PHOX2B.11883	0.00590394220913799	0.230130570958019
PHOX2B.11884	0.00361219553883949	0.392721691053539
PHOX2B.11885	0.00734255656473058	0.0362807803454576
PHOX2B.11886	0.00800541059678945	0.0121846672442219
PHOX2B.11887	0.00116586037953892	0.787924883642428
PHOX2B.11888	-0.00264309413734573	0.528234481071672
PHOX2B.11889	-0.0190119294528196	0.0103571763526215
PHOX2B.11890	-0.0139780669559036	0.0525702097012568
PHOX2B.11891	-0.0132393681456053	0.0554865582442471
PHOX2B.11892	0.00214739543133447	0.47034669653612
PHOX2B.11893	0.00989858489778632	0.0129526878153594
PHOX2B.11895	0.0105680934463729	0.0261333898943659
PHOX2B.11896	0.00225562128365211	0.616866488171024
PHOX2B.11897	0.0014565263335818	0.761106193965979
PHOX2B.11898	-0.00368311642116906	0.442110325547127
PHOX2B.11899	-0.00118339744094181	0.830219805458512
PHOX2B.11900	-0.0068453333418556	0.170530227307831
PHOX2B.11901	5.07575491281963e-05	0.992707134215358
PHOX2B.11902	-0.00573477481880443	0.308045918603898
PHOX2B.11903	0.00228241200312957	0.696407049244018
PHOX2B.11904	-0.00836325971411962	0.130227654237381
PHOX2B.11905	-0.00287907284662509	0.584059569915832
PHOX2B.11906	-0.0230912848719534	7.01927593248756e-06
PHOX2B.11907	-0.0194808878719585	0.0116441228921389
PHOX2B.11908	-0.011333822087372	0.123827255103826
PHOX2B.11909	0.00251581354253803	0.714560213784713
PHOX2B.11910	-0.00201156466750581	0.768476010769248
PHOX2B.11911	-0.005361982905715	0.399982590535274
PHOX2B.11913	-0.0125452880632709	0.075419032222773
PHOX2B.11914	-0.00688321027742861	0.284790530106345
PHOX2B.11915	-0.0118295011795107	0.0932856434152322
PHOX2B.11916	-0.00807984855954785	0.222672571166417
PHOX2B.11920	-0.00169949993731171	0.737190598543771
PHOX2B.11921	0.00856119439188265	0.0854856058390705
PHOX2B.11922	0.0110856564639533	0.0103096753992429
PHOX2B.11923	0.00599964877034869	0.200742866027346
PHOX2B.11924	-0.00112585858985053	0.77476853984468
PHOX2B.11925	-0.00666764231834831	0.161900458209088
PHOX2B.11926	-0.0117456289173915	0.0268512459472329
PHOX2B.11927	-0.0153264357689696	0.00218720081958519
PHOX2B.11928	-0.00258618172357597	0.633509445209383
PHOX2B.11929	0.00516286032450829	0.294107111937107
PHOX2B.11930	-0.00285854695986534	0.700652505280444
PHOX2B.11931	-0.0165334022273014	0.0132071214665973
PHOX2B.11932	-0.0140646306033502	0.0173113732718228
PHOX2B.11933	-0.0044227374441819	0.411079083633722
PHOX2B.11934	-0.00348180173773338	0.603425577370441
PHOX2B.11935	-0.000391423528857552	0.956211822908823
PHOX2B.11936	0.00186474378839975	0.775442573317904
PHOX2B.11937	0.00770175407889419	0.0619680261686655
PHOX2B.11938	0.00617891323509627	0.198134285911936
PHOX2B.11939	0.00391924299915316	0.432262053282369
PHOX2B.11940	0.00230680708777049	0.625311362126849
PHOX2B.11941	0.00205809006017092	0.583232693080471
PHOX2B.11942	-0.00314440365787785	0.48070506930793
PHOX2B.11943	-0.00157751897909595	0.727518548217405
PHOX2B.11947	-0.00746400483878034	0.1686480850341
PHOX2B.11948	0.00359107269995313	0.386900998497346
PHOX2B.11949	0.000945878945181529	0.816816424085669
PHOX2B.11950	0.00352592811610922	0.268912883003209
PHOX2B.11951	0.0008241655752215	0.814144324536005
PHOX2B.11952	-0.00235024421764473	0.648236039200205
PHOX2B.11953	0.00138334328113698	0.80764208342055
PHOX2B.11954	0.00294787571114528	0.554167408580067
PHOX2B.11955	0.0101424980459822	0.00776292120310166
PHOX2B.11956	0.00653990830195855	0.0448965889185928
PHOX2B.11957	0.00654676077771523	0.0524612158589589
PHOX2B.11958	0.0010515087565343	0.874371736933322
PHOX2B.11959	0.00436937864150905	0.503925836352005
PHOX2B.11960	-0.00370177962117886	0.630134549759933
PHOX2B.11961	-0.00255108576788861	0.653552399944723
PHOX2B.11962	-0.00374154907983885	0.450972168978208
PHOX2B.11963	0.0140624109611833	0.0217037043105221
PHOX2B.11964	0.0171848802048193	0.00102871041214202
PHOX2B.11965	0.0123555800625855	0.048572165731461
PHOX2B.11966	0.00543876123802862	0.228852369982906
PHOX2B.11967	0.000726175616641191	0.877181703960803
PHOX2B.11968	0.00489835209974753	0.250280096680775
PHOX2B.11970	-0.00728981607096799	0.0818869201369328
PHOX2B.11971	-1.89553090383061e-05	0.99683546670237
PHOX2B.11972	-0.000867700546597725	0.831312907602326
PHOX2B.11973	0.00403510472070776	0.341254697536508
PHOX2B.11974	-0.00631710187371488	0.188614508956055
PHOX2B.11975	-0.0116240075330752	0.016134465434301
PHOX2B.11976	-0.0104507973224531	0.0251433933948417
PHOX2B.11977	-0.00817674176230847	0.0393950339677286
PHOX2B.11978	-0.0058874346199748	0.17635306053525
PHOX2B.11979	-0.00640386026762685	0.129601771900288
PHOX2B.11980	0.00496385688142044	0.304149734311577
PHOX2B.11984	0.00955523211942998	0.0267781172920152
PHOX2B.11985	0.013137701154386	0.00475376756660203
PHOX2B.11986	0.00634048180596787	0.209720195053613
PHOX2B.11987	0.00459265832970682	0.378743434845587
PHOX2B.11988	0.00412537025044832	0.442441607507934
PHOX2B.11989	-0.00195508353780566	0.647705120204912
PHOX2B.11990	-0.00571995373763607	0.156340908917315
PHOX2B.11991	0.00347090003015787	0.450099678930466
PHOX2B.11992	0.00623363220030867	0.209692501105692
PHOX2B.11993	0.0160837425101211	0.00134095889843088
PHOX2B.11994	0.0122800956385531	0.00475173007868841
PHOX2B.11995	0.00802489420869691	0.053564873636839
PHOX2B.11996	0.000471921105209586	0.906185351407909
PHOX2B.11997	-0.00407264997229941	0.302359994737544
PHOX2B.11998	0.00838447953139599	0.0914612411567798
PHOX2B.11999	0.00568917168354046	0.227095800397389
PHOX2B.12000	0.0111435181470994	0.0148126595293336
PHOX2B.12002	0.00121761584706669	0.754486550231504
PHOX2B.12003	0.00295782527023015	0.392382067686036
PHOX2B.12004	-0.00189948987281528	0.500078807202718
PHOX2B.12005	-0.00809633374440423	0.0801492497866178
PHOX2B.12006	-0.00695255078038481	0.252041756581038
